,name,Model_Name,config,hardware_utilization,total_latency,fps,total_dynamic_energy,total_static_power,Total Power,area,fps_per_w,fps_per_area,fps_per_w_per_area
0,SPOGA_1,MobileNet_V2,"{'element_size': 249, 'element_count': 8, 'units_count': 10, 'reconfig': [], 'vdp_type': 'SPOGA', 'name': 'SPOGA_1', 'precision': 8, 'bitrate': 1}",28.50289657779183,8.485400000000007e-05,11784.948264077111,0.03215169141172,797226.7481337492,797605.654153639,19625.375759512,0.014775407123439263,0.6004954202400532,7.528725719444092e-07
1,SPOGA_1,ShuffleNet_V2,"{'element_size': 249, 'element_count': 8, 'units_count': 10, 'reconfig': [], 'vdp_type': 'SPOGA', 'name': 'SPOGA_1', 'precision': 8, 'bitrate': 1}",56.24861336057738,6.465800000000011e-05,15465.990287358072,0.017645050020763,797226.7481337492,797499.6463059903,19625.375759512,0.019393099870321413,0.788060849222825,9.881645125149765e-07
2,SPOGA_1,ResNet50,"{'element_size': 249, 'element_count': 8, 'units_count': 10, 'reconfig': [], 'vdp_type': 'SPOGA', 'name': 'SPOGA_1', 'precision': 8, 'bitrate': 1}",91.09716709111439,0.0006562140000000013,1523.8931202321164,0.18165732145091198,797226.7481337492,797503.5744761481,19625.375759512,0.0019108292037852091,0.0776491181063638,9.736522893626998e-08
3,SPOGA_1,GoogLeNet,"{'element_size': 249, 'element_count': 8, 'units_count': 10, 'reconfig': [], 'vdp_type': 'SPOGA', 'name': 'SPOGA_1', 'precision': 8, 'bitrate': 1}",94.932081975389,0.0004103515,2436.935164121491,0.043752827219237,797226.7481337492,797333.3709369295,19625.375759512,0.0030563566670461823,0.12417266267833678,1.557349374859654e-07
4,SPOGA_5,MobileNet_V2,"{'element_size': 187, 'element_count': 8, 'units_count': 12, 'reconfig': [], 'vdp_type': 'SPOGA', 'name': 'SPOGA_5', 'precision': 8, 'bitrate': 5}",34.64898994386926,1.707040000000001e-05,58580.935420376765,0.02935630374284,719337.7495748991,721057.4693086394,19654.129530307197,0.08124308798374287,2.980591703643928,4.133639592558086e-06
5,SPOGA_5,ShuffleNet_V2,"{'element_size': 187, 'element_count': 8, 'units_count': 12, 'reconfig': [], 'vdp_type': 'SPOGA', 'name': 'SPOGA_5', 'precision': 8, 'bitrate': 5}",71.98033831881804,3.5603599999999986e-05,28087.047377231527,0.023421956083553,719337.7495748991,719995.6031650853,19654.129530307197,0.03901002624705133,1.429065954506942,1.984825946470782e-06
6,SPOGA_5,ResNet50,"{'element_size': 187, 'element_count': 8, 'units_count': 12, 'reconfig': [], 'vdp_type': 'SPOGA', 'name': 'SPOGA_5', 'precision': 8, 'bitrate': 5}",92.97622064950389,0.0001515386000000002,6598.9787420498715,0.153354997369824,719337.7495748991,720349.7359425296,19654.129530307197,0.009160798446626135,0.33575532978319234,4.661004412584102e-07
7,SPOGA_5,GoogLeNet,"{'element_size': 187, 'element_count': 8, 'units_count': 12, 'reconfig': [], 'vdp_type': 'SPOGA', 'name': 'SPOGA_5', 'precision': 8, 'bitrate': 5}",97.45535102086335,0.0002576739000000003,3880.8742367775662,0.043647609656286994,719337.7495748991,719507.1404587111,19654.129530307197,0.005393795305913674,0.19745846443075252,2.744357259677309e-07
8,SPOGA_10,MobileNet_V2,"{'element_size': 160, 'element_count': 8, 'units_count': 9, 'reconfig': [], 'vdp_type': 'SPOGA', 'name': 'SPOGA_10', 'precision': 8, 'bitrate': 10}",36.748030174418886,1.0572800000000013e-05,94582.32445520569,0.03659455732224,463089.9032979743,466551.10159192106,18776.598635772,0.20272661265289252,5.0372448327788915,1.0796769776325222e-05
9,SPOGA_10,ShuffleNet_V2,"{'element_size': 160, 'element_count': 8, 'units_count': 9, 'reconfig': [], 'vdp_type': 'SPOGA', 'name': 'SPOGA_10', 'precision': 8, 'bitrate': 10}",73.41793026369756,2.703380000000002e-05,36990.73012303114,0.028052202108288,463089.9032979743,464127.5747355187,18776.598635772,0.07969948810757509,1.9700442471278434,4.2446179765347175e-06
10,SPOGA_10,ResNet50,"{'element_size': 160, 'element_count': 8, 'units_count': 9, 'reconfig': [], 'vdp_type': 'SPOGA', 'name': 'SPOGA_10', 'precision': 8, 'bitrate': 10}",94.15147201438445,0.00011216800000000026,8915.19863062547,0.196733803041024,463089.9032979743,464843.8242294434,18776.598635772,0.019178911638557113,0.47480370665434535,1.0214262982656854e-06
11,SPOGA_10,GoogLeNet,"{'element_size': 160, 'element_count': 8, 'units_count': 9, 'reconfig': [], 'vdp_type': 'SPOGA', 'name': 'SPOGA_10', 'precision': 8, 'bitrate': 10}",98.74007653893638,0.0002458251,4067.9328514460076,0.06699922319686401,463089.9032979743,463362.4516390382,18776.598635772,0.008779159461576203,0.21664908167638183,4.6755856222280313e-07
12,DEAPCNN_1,MobileNet_V2,"{'element_size': 36, 'element_count': 36, 'units_count': 538, 'reconfig': [], 'vdp_type': 'DEAPCNN', 'name': 'DEAPCNN_1', 'precision': 4, 'bitrate': 1}",75.71610720791048,1.1800999999999977e-05,84738.58147614625,9.77062050064843,7028662.475707993,7856610.997074695,122640.94421030159,0.010785640463515062,0.690948541058512,8.794485832578163e-08
13,DEAPCNN_1,ShuffleNet_V2,"{'element_size': 36, 'element_count': 36, 'units_count': 538, 'reconfig': [], 'vdp_type': 'DEAPCNN', 'name': 'DEAPCNN_1', 'precision': 4, 'bitrate': 1}",94.47844274081827,4.644899999999999e-05,21528.98878339685,14.129345053752468,7028662.475707993,7332852.9868869735,122640.94421030159,0.0029359635085956606,0.17554487142955688,2.39395050935122e-08
14,DEAPCNN_1,ResNet50,"{'element_size': 36, 'element_count': 36, 'units_count': 538, 'reconfig': [], 'vdp_type': 'DEAPCNN', 'name': 'DEAPCNN_1', 'precision': 4, 'bitrate': 1}",100.0,0.0005923620000000005,1688.1569040552893,113.0875752146774,7028662.475707993,7219572.0465695225,122640.94421030159,0.0002338306056322881,0.013765035118781216,1.9066275715500142e-09
